PAIRING_UUID,WORK_ORDER,MANUFACTURING_ORDER,SALES_ORDER_NUMBER,LYFT_PO,ARTICLE_NUMBER,ENCLOSURE_PN,ENCLOSURE_SN,CELL_HOLDER_PN,CELL_HOLDER_SN,FIRST_CELL_SN,LAST_CELL_SN,BMS_NUMBER,HARNESS_NUMBER,MAPLE_PACK_SN,PBSC PART NUMBER,LYFT PART NUMBER,FF_TRACKING_NUMBER,CONTAINER_NUMBER,SHIPPING_DATE,CARTON_NO,PALLET_NO,FATP_INPUT_DATETIME,ME_LINE_OUTPUT_DATETIME,OQC_LINE_OUTPUT_DATETIME,PACKING_DATETIME
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010338,RH040100001821,SD2441MBLC4010054,L4GDRDH014N1160001,L4GDRDH014N1169543,SD2434MBMS20500ME,SD2408MBHA2201820,SD2441MBAT4010338,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241014001483,DLB202410150097,2024-10-13 14:14:00,2024-10-14 18:32:00,2024-10-31 08:58:00,2024-10-14 18:32:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010413,RH040100001821,SD2441MBLC4010055,L4GDRDH014N1263951,L4GDRDH014N1264029,SD2434MBMS2050015,SD2408MBHA2201632,SD2441MBAT4010413,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241013000278,DLB202410140126,2024-10-13 14:14:00,2024-10-14 16:39:00,2024-10-31 08:58:00,2024-10-14 16:39:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010573,RH040100001821,SD2441MBLC4010056,L4GDRDH014N1233086,L4GDRDH014N1266298,SD2434MBMS2050039,SD2408MBHA2201528,SD2441MBAT4010573,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241015000212,DLB202410150097,2024-10-13 14:14:00,2024-10-15 13:52:00,2024-10-31 08:58:00,2024-10-15 13:52:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010543,RH040100001821,SD2441MBLC4010057,L4GDRDH014N1149119,L4GDRDH014N1149137,SD2434MBMS20500EX,SD2408MBHA2201785,SD2441MBAT4010543,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241015000212,DLB202410140126,2024-10-13 16:56:00,2024-11-07 10:41:00,2024-10-31 08:58:00,2024-11-07 10:41:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010785,RH040100001821,SD2441MBLC4010058,L4GDRDH014N1135742,L4GDRDH014N1163824,SD2434MBMS20500F2,SD2408MBHA2201781,SD2441MBAT4010785,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241014001483,DLB202410150097,2024-10-13 14:14:00,2024-11-07 14:08:00,2024-10-31 08:58:00,2024-11-07 14:08:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010428,RH040100001821,SD2441MBLC4010059,L4GDRDH014N1264060,L4GDRDH014N1264872,SD2434MBMS20500AA,SD2408MBHA2202312,SD2441MBAT4010428,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241013000278,DLB202410140126,2024-10-13 14:14:00,2024-10-15 11:17:00,2024-10-31 08:58:00,2024-10-15 11:17:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010483,RH040100001821,SD2441MBLC4010060,L4GDRDH014N1268748,L4GDRDH014N1271880,SD2434MBMS2050094,SD2408MBHA2202469,SD2441MBAT4010483,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241015000212,DLB202410150097,2024-10-13 14:14:00,2024-10-15 17:41:00,2024-10-31 08:58:00,2024-10-14 17:41:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010033,RH040100001821,SD2441MBLC4010061,L4GDRDH014N1156434,L4GDRDH014N1160220,SD2434MBMS20500K7,SD2408MBHA2201713,SD2441MBAT4010033,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241015000212,DLB202410140126,2024-10-13 16:56:00,2024-10-15 10:57:00,2024-10-31 08:58:00,2024-10-15 10:57:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010490,RH040100001821,SD2441MBLC4010063,L4GDRDH014N1128118,L4GDRDH014N1160219,SD2434MBMS20500B7,SD2408MBHA2201880,SD2441MBAT4010490,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241014001483,DLB202410150097,2024-10-13 14:14:00,2024-10-15 18:14:00,2024-10-31 08:58:00,2024-10-15 18:14:00
89e8ae38-24a5-4ce4-bb4d-9b08b98f5219,D350S-240900116,D350S-240900116-011-01,D323I-241100001,BH-102507,RH5G01010236,RH040401990229,SD2441MBAT4010128,RH040100001821,SD2441MBLC4010071,L4GDRDH014N1217024,L4GDRDH014N1217047,SD2434MBMS205009Z,SD2408MBHA2202914,SD2441MBAT4010128,NA,NA,COSU6392291830,OOCU4969986,2024-11-01 08:58:00,B20241013000278,DLB202410140126,2024-10-13 14:14:00,2024-10-15 15:44:00,2024-10-31 08:58:00,2024-10-14 15:44:00
